director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,comb
John Lasseter,Tom Hanks,Tim Allen,Don Rickles,Animation Comedy Family,toy story,Tom Hanks Tim Allen Don Rickles John Lasseter Animation Comedy Family
Joe Johnston,Robin Williams,Jonathan Hyde,Kirsten Dunst,Adventure Fantasy Family,jumanji,Robin Williams Jonathan Hyde Kirsten Dunst Joe Johnston Adventure Fantasy Family
Howard Deutch,Walter Matthau,Jack Lemmon,Ann-Margret,Romance Comedy,grumpier old men,Walter Matthau Jack Lemmon Ann-Margret Howard Deutch Romance Comedy
Forest Whitaker,Whitney Houston,Angela Bassett,Loretta Devine,Comedy Drama Romance,waiting to exhale,Whitney Houston Angela Bassett Loretta Devine Forest Whitaker Comedy Drama Romance
Charles Shyer,Steve Martin,Diane Keaton,Martin Short,Comedy,father of the bride part ii,Steve Martin Diane Keaton Martin Short Charles Shyer Comedy
Peter Hewitt,Jonathan Taylor Thomas,Brad Renfro,Rachael Leigh Cook,Action Adventure Drama Family,tom and huck,Jonathan Taylor Thomas Brad Renfro Rachael Leigh Cook Peter Hewitt Action Adventure Drama Family
Peter Hyams,Jean-Claude Van Damme,Powers Boothe,Dorian Harewood,Action Adventure Thriller,sudden death,Jean-Claude Van Damme Powers Boothe Dorian Harewood Peter Hyams Action Adventure Thriller
Martin Campbell,Pierce Brosnan,Sean Bean,Izabella Scorupco,Adventure Action Thriller,goldeneye,Pierce Brosnan Sean Bean Izabella Scorupco Martin Campbell Adventure Action Thriller
Rob Reiner,Michael Douglas,Annette Bening,Michael J. Fox,Comedy Drama Romance,the american president,Michael Douglas Annette Bening Michael J. Fox Rob Reiner Comedy Drama Romance
Mel Brooks,Leslie Nielsen,Mel Brooks,Amy Yasbeck,Comedy Horror,dracula: dead and loving it,Leslie Nielsen Mel Brooks Amy Yasbeck Mel Brooks Comedy Horror
Simon Wells,Kevin Bacon,Bob Hoskins,Bridget Fonda,Family Animation Adventure,balto,Kevin Bacon Bob Hoskins Bridget Fonda Simon Wells Family Animation Adventure
Oliver Stone,Anthony Hopkins,Joan Allen,Powers Boothe,History Drama,nixon,Anthony Hopkins Joan Allen Powers Boothe Oliver Stone History Drama
Renny Harlin,Geena Davis,Matthew Modine,Frank Langella,Action Adventure,cutthroat island,Geena Davis Matthew Modine Frank Langella Renny Harlin Action Adventure
Martin Scorsese,Robert De Niro,Sharon Stone,Joe Pesci,Drama Crime,casino,Robert De Niro Sharon Stone Joe Pesci Martin Scorsese Drama Crime
Allison Anders Alexandre Rockwell Robert Rodriguez Quentin Tarantino,Tim Roth,Antonio Banderas,Jennifer Beals,Crime Comedy,four rooms,Tim Roth Antonio Banderas Jennifer Beals Allison Anders Alexandre Rockwell Robert Rodriguez Quentin Tarantino Crime Comedy
Steve Oedekerk,Jim Carrey,Ian McNeice,Simon Callow,Crime Comedy Adventure,ace ventura: when nature calls,Jim Carrey Ian McNeice Simon Callow Steve Oedekerk Crime Comedy Adventure
Joseph Ruben,Wesley Snipes,Woody Harrelson,Jennifer Lopez,Action Comedy Crime,money train,Wesley Snipes Woody Harrelson Jennifer Lopez Joseph Ruben Action Comedy Crime
Barry Sonnenfeld,John Travolta,Gene Hackman,Rene Russo,Comedy Thriller Crime,get shorty,John Travolta Gene Hackman Rene Russo Barry Sonnenfeld Comedy Thriller Crime
Jon Amiel,Sigourney Weaver,Holly Hunter,Will Patton,Drama Thriller,copycat,Sigourney Weaver Holly Hunter Will Patton Jon Amiel Drama Thriller
Richard Donner,Sylvester Stallone,Antonio Banderas,Julianne Moore,Action Adventure Crime Thriller,assassins,Sylvester Stallone Antonio Banderas Julianne Moore Richard Donner Action Adventure Crime Thriller
Victor Salva,Mary Steenburgen,Sean Patrick Flanery,Lance Henriksen,Drama Fantasy Sci-Fi Thriller,powder,Mary Steenburgen Sean Patrick Flanery Lance Henriksen Victor Salva Drama Fantasy Sci-Fi Thriller
Mike Figgis,Nicolas Cage,Elisabeth Shue,Julian Sands,Drama Romance,leaving las vegas,Nicolas Cage Elisabeth Shue Julian Sands Mike Figgis Drama Romance
Lesli Linka Glatter,Christina Ricci,Rosie O'Donnell,Thora Birch,Comedy Drama Family,now and then,Christina Ricci Rosie O'Donnell Thora Birch Lesli Linka Glatter Comedy Drama Family
Jean-Pierre Jeunet Marc Caro,Ron Perlman,Dominique Pinon,Judith Vittet,Fantasy Sci-Fi Adventure,the city of lost children,Ron Perlman Dominique Pinon Judith Vittet Jean-Pierre Jeunet Marc Caro Fantasy Sci-Fi Adventure
Zhang Yimou,Gong Li,Li Bao-Tian,Wang Xiaoxiao,Drama Crime,shanghai triad,Gong Li Li Bao-Tian Wang Xiaoxiao Zhang Yimou Drama Crime
John N. Smith,Michelle Pfeiffer,George Dzundza,Courtney B. Vance,Drama Crime,dangerous minds,Michelle Pfeiffer George Dzundza Courtney B. Vance John N. Smith Drama Crime
Terry Gilliam,Bruce Willis,Madeleine Stowe,Brad Pitt,Sci-Fi Thriller Mystery,twelve monkeys,Bruce Willis Madeleine Stowe Brad Pitt Terry Gilliam Sci-Fi Thriller Mystery
Jean-Jacques Annaud,Craig Sheffer,Elizabeth McGovern,Tom Hulce,Romance Adventure,wings of courage,Craig Sheffer Elizabeth McGovern Tom Hulce Jean-Jacques Annaud Romance Adventure
Chris Noonan,Christine Cavanaugh,Miriam Margolyes,Danny Mann,Fantasy Drama Comedy Family,babe,Christine Cavanaugh Miriam Margolyes Danny Mann Chris Noonan Fantasy Drama Comedy Family